datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.86,-8.36826,-55.38186,63.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,2,0,0.92,-10.20193,-57.89704,23
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,8,5.64,0.23,-10.43139,-64.40276,17.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-6.64812,-55.24685,154
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,85,0,1,-14.46992,-53.41672,323.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0.12,0.26,-8.36765,-70.39769,69.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,9,0.53,0.68,-10.65648,-63.98591,7.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.86,-8.36286,-55.39059,99.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-6.64618,-55.25537,103.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0.03,0.28,-8.35809,-70.41527,32.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.33389,-54.88026,55.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0,0.95,-6.64116,-55.20708,350.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,111,0,1,-13.28464,-54.21967,137.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0.77,0.23,-8.32931,-70.52261,28.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.31665,-54.88353,229.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.92,-6.63948,-55.21552,416.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.31659,-54.87868,288.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.30964,-54.84304,134.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.78,-6.63635,-55.73296,41.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,112,0,1,-13.27881,-54.22866,73.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.30931,-54.83827,98.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,94,0,1,-10.65369,-54.15277,552.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.25,-8.30266,-72.08767,20.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.8,-6.63274,-55.69088,52.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,8,0,0.58,-8.29353,-67.60859,4.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0.16,0.48,-8.2719,-70.10138,95.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.86,-6.6302,-55.69611,43.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COMODORO,Amazonia,8,0.52,0.99,-12.97746,-60.03291,14.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.28,-8.27065,-70.85948,16.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0.18,0.51,-8.26986,-70.08643,515.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,3,0,0.75,-6.62935,-58.90143,34.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0.14,0.49,-8.2695,-70.09644,335.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0.21,0.52,-8.26756,-70.08147,323.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,73,0,1,-10.42802,-54.55445,46.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.94,-6.6267,-55.46459,62.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.25002,-55.33474,95.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,94,0,1,-10.65242,-54.16114,280.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,0.99,-8.24458,-54.97855,43.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.99,-6.62488,-58.89706,32
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,0.99,-8.24183,-54.98666,81.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.95,-8.23977,-55.37439,162.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.86,-6.62265,-55.22312,205.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,9,12.63,0.14,-12.51086,-62.70419,27.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,6,0,1,-8.23541,-54.94952,39.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.88,-8.22954,-55.41364,241.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.86,-6.62214,-55.21872,314.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.88,-8.22626,-55.41909,135.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0.5,0.02,-8.22615,-62.80782,11.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.86,-6.62111,-55.42105,44.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,9,12.79,0.14,-12.5094,-62.6945,22.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,10,0,0.98,-8.2221,-55.49448,51.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,94,0,1,-10.64592,-54.11145,476.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,7,0.42,0.46,-8.21744,-70.64394,77.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.89,-6.62032,-55.42584,37.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,10,0,0.86,-8.21616,-55.50326,66.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.45,-8.19995,-70.16382,28.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0,0.99,-6.61395,-55.38718,72.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.46,-8.19807,-70.15739,71.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.47,-8.19786,-70.14869,35.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.85,-6.61065,-55.46259,44.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,7,0.5,0.98,-8.17541,-70.59951,39.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,7,0.61,0.6,-8.16955,-70.60542,26.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,RIO BRANCO,Amazonia,8,0.19,0.29,-10.11602,-68.48102,13.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,0.9,0.6,-10.02553,-65.03654,16.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,7,5.73,0.24,-10.42343,-64.40967,61.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,10,0,0.73,-6.57374,-56.11551,35.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,9,12.99,0.02,-12.3487,-62.30952,11.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,7,0.99,0.76,-8.16781,-70.63395,24
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,94,0,1,-10.64488,-54.11959,583.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,7,0.47,0.2,-8.1673,-70.58898,18.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,10,0,0.74,-6.56854,-56.12111,33.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0.32,0.34,-8.15351,-62.86739,76.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,0,0.3,0.04,-8.14392,-62.86889,62.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,10,0,0.78,-6.56297,-56.08666,46.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,COSTA MARQUES,Amazonia,8,8.95,0.51,-12.24146,-64.12704,11.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,10,0,1,-8.10023,-55.52388,48.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.93,-8.77671,-66.67472,165.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,10,0,1,-8.09656,-55.52938,53.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.6,-8.77614,-71.12287,20.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,10,0,0.7,-6.55736,-56.05193,40.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,9,0,0.58,-8.7737,-67.37797,7.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.17,-8.08053,-72.07059,20.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,1,-8.77017,-66.69525,16.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,PORTO VELHO,Amazonia,8,2.69,0.36,-8.76629,-64.03337,9.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,TARAUACA,Amazonia,8,0,0.17,-8.07677,-72.06439,31.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.99,-8.76469,-66.96951,17.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,11,0,0.93,-6.53981,-55.60484,261.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,69,0,1,-12.21743,-57.14511,43.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.6,-8.7574,-69.45285,26.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,2,0,0.29,-8.07385,-68.22852,8.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,3,1.08,0.29,-10.62857,-63.54436,77.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.96,-8.75674,-66.98068,6.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,11,0,0.63,-8.75535,-66.97084,33
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,10.26,0.07,-8.06573,-61.41647,11.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.4,-8.75208,-69.32896,18.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,11,0,0.82,-6.53328,-55.63593,82.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.43,-8.7484,-69.38454,12.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,8,0,0.48,-8.05878,-72.42947,32.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,8,0,0.42,-8.74661,-69.371,31.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,MANOEL URBANO,Amazonia,9,0,0.52,-8.74211,-69.60161,31.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,4.55,0.19,-9.10098,-65.51728,10.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.11,-7.20046,-60.09738,34.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,0,0.74,-9.09703,-56.68608,56.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.83,-9.09508,-67.43059,57.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,14,0,1,-7.17941,-55.48293,76.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,JORDAO,Amazonia,8,0,0.4,-9.09433,-71.97553,26.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.83,-9.09362,-67.42019,12
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,14,0,1,-7.17741,-55.4884,200.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,JORDAO,Amazonia,7,0,0.43,-9.09162,-71.95401,21.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,89,0,1,-10.87436,-53.97704,336
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,10,0,0.82,-9.08549,-67.43198,12.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,14,0,1,-7.1625,-55.48571,192.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0,0.34,-7.38588,-60.60371,24.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,14,0,1,-7.1605,-55.49125,53.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,20,0,1,-7.27433,-54.97658,60
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,17,0,1,-7.27318,-54.97178,66.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,16,0,1,-7.13693,-55.13778,370
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.9,-7.26734,-56.4268,106.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,8,0.23,0.26,-7.26102,-64.69183,8.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,16,0,1,-7.13662,-55.13276,369.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,6,3.58,0.9,-10.04072,-64.95116,10.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.73,-7.24477,-56.84416,47.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,NOVA MAMORE,Amazonia,8,4.3,0.32,-10.25956,-64.48727,13
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,54,0,1,-10.86355,-57.16543,31.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.71,-7.23887,-56.8804,47.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,0,0,0.09,-7.12315,-63.08274,8.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CAMPO NOVO DE RONDONIA,Amazonia,7,0.43,0.8,-10.57666,-63.56825,9.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.64,-9.08066,-70.57573,15.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,36,0,1,-7.11598,-55.21895,171.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.84,-9.07302,-67.41255,19.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,10,0,0.92,-9.07111,-67.54061,29.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,37,0,1,-7.11577,-55.22421,130.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,4,0,0.58,-9.07015,-60.4173,47.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,10,0,0.91,-9.06967,-67.53008,22.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,23,0,1,-7.10901,-55.1839,194.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.38,-9.06871,-66.07018,24.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,37,0,1,-10.86201,-57.19802,61.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,CUJUBIM,Amazonia,8,0,0.94,-9.05767,-62.54203,16.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,21,0,1,-7.10896,-55.17882,121.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,17.13,0.01,-9.05749,-65.72781,787.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,17.38,0.01,-9.04748,-65.72643,10.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,31,0,1,-7.08823,-55.27074,104.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,15.32,0.02,-9.04618,-65.71732,15.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,JORDAO,Amazonia,8,0,0.45,-9.03628,-71.60506,20.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,30,0,1,-7.08533,-55.27854,110.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,7,0,0.92,-9.03563,-59.01915,65
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazonia,8,0,0.91,-9.03512,-59.02467,35.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,11,0,1,-7.07607,-55.43552,40.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,11,0,0.8,-9.0349,-67.72497,10.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,50,0,1,-10.85798,-57.17386,213.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,JORDAO,Amazonia,8,0,0.44,-9.03374,-71.60051,18.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,0,0.5,0.8,-7.05032,-59.41222,26.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,8,0.57,0.29,-10.56344,-63.54165,135
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,COTRIGUACU,Amazonia,7,0,1,-9.03218,-59.00622,78.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,7,0,0.62,-9.01754,-70.65324,13.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0.1,0.45,-7.03762,-59.68152,19.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.39,-9.00214,-66.18026,20.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,6,0.34,0.31,-9.00055,-66.03859,231.8
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,2,0.1,0.65,-7.03185,-59.69352,19.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-8.99535,-54.58968,56.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-8.99446,-54.58503,46.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0,0.34,-7.01737,-62.92171,19.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.53,-8.99171,-71.27212,12.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,40,0,1,-10.85375,-57.19144,144.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,FEIJO,Amazonia,8,0,0.54,-8.9917,-71.26722,15.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0,0.34,-7.01577,-62.91108,8.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0.33,0.31,-8.99149,-66.0399,56
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0.71,0.27,-8.99017,-66.03065,261.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,2,0,0.34,-7.00768,-62.9232,23.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,3,0.08,-8.99005,-65.96487,23.2
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,1.01,0.24,-8.98886,-66.02145,137.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,0,0.8,-7.00544,-57.87243,31.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,5,0,0.43,-8.98374,-66.05049,15.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.35,-8.97617,-66.19355,27.9
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.35,-6.99798,-62.92467,55.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.35,-8.97485,-66.1842,198
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,10,0,1,-10.24471,-57.68002,88.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazonia,52,0,1,-10.84959,-57.16761,207.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.35,-8.97354,-66.1749,45.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0,0.35,-6.99637,-62.91404,75.3
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,ASSIS BRASIL,Amazonia,8,0,0.3,-10.56207,-69.87309,20.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,3.77,0.48,-8.97196,-65.96751,25.4
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,0,4.28,0.05,-8.97066,-65.95832,20
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.27,-8.95498,-68.70644,28.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,ACRE,EPITACIOLANDIA,Amazonia,8,0,0.88,-10.82547,-68.74396,9.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,2,0,0.26,-8.94462,-68.70789,41.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,4,0,0.64,-6.78642,-58.90512,33.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,1,-8.60888,-54.68861,207.7
2022/08/18 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,22,0,1,-10.724,-60.75105,169.6
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,10,0,0.64,-8.60714,-67.15573,20
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.75,-6.78412,-55.66618,135
2022/08/18 18:04:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-8.60192,-54.64778,63.1
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,10,0,0.64,-8.59773,-67.15706,10.5
2022/08/18 18:04:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,4,0,0.67,-6.78315,-58.88452,26.7
